gene_id,log2fold
comp5942_c0_seq1,0.170075459355439
comp59421_c0_seq1,0.0894143842756971
comp59422_c0_seq1,-0.386651897928807
comp59426_c0_seq1,-0.0229769413812635
comp59429_c0_seq1,0.996298820604074
comp5943_c0_seq1,-0.04917547227385
comp59433_c0_seq1,-0.69872923122711
comp59434_c0_seq1,0.0178424836207037
comp59436_c0_seq1,-0.0365522238261689
comp59438_c0_seq1,-0.148137622057925
comp5944_c0_seq1,1.17827809654548
comp59444_c0_seq1,0.0887802158467187
comp5945_c0_seq1,1.12928294481022
comp5945_c1_seq1,0.0633832032788455
comp59451_c0_seq1,-0.00725339380020934
comp59452_c0_seq1,-0.165257086720482
comp59454_c0_seq1,0.048752920188846
comp5946_c0_seq1,-0.0418518274516714
comp59468_c0_seq1,-0.107910486592705
comp59471_c0_seq1,-0.00120604369440986
comp59473_c0_seq1,-0.123198057941051
comp59474_c0_seq1,-0.625912681706763
comp59477_c0_seq1,-0.716710961600909
comp59488_c0_seq1,0.320435923936887
comp5949_c0_seq1,0.305562944297293
comp59495_c0_seq1,-0.170045813854963
comp59498_c0_seq1,-0.350734321428021
comp595_c0_seq1,-0.264994382065551
comp5950_c0_seq1,-0.152285425639626
comp59501_c0_seq1,0.229427651636067
comp59506_c0_seq1,-2.13182441489577
comp5951_c0_seq1,-0.335594881133267
comp5952_c0_seq1,0.436615047850863
comp59523_c0_seq1,0.189213129873907
comp59524_c0_seq1,0.378883225123138
comp59525_c0_seq1,-0.0315427632317945
comp5953_c0_seq1,0.0224160302397988
comp59538_c0_seq1,0.405026260008722
comp5954_c0_seq1,0.00255598950190893
comp59542_c0_seq1,0.00716773308438132
comp59543_c0_seq1,-0.163351028246659
comp59548_c0_seq1,0.0691710114574431
comp5955_c0_seq1,-0.0829669261694201
comp59550_c0_seq1,-0.624146220359459
comp59555_c0_seq1,-0.00982548250079855
comp5956_c0_seq1,0.0185270828630886
comp59565_c0_seq1,0.14619031013186
comp59566_c0_seq1,-0.521457608178076
comp59572_c0_seq1,-0.0182123460957651
comp59573_c0_seq1,0.719911681683408
comp59580_c0_seq1,0.0574919229556323
comp59581_c0_seq1,0.384240650254097
comp59583_c0_seq1,0.73304234708144
comp59585_c0_seq1,-0.143649590606578
comp5959_c0_seq1,-0.415559849664452
comp59591_c0_seq1,-0.027228372174774
comp59594_c0_seq1,0.178900395716714
comp59595_c0_seq1,0.155782019268872
comp596_c0_seq1,-0.360090060338583
comp59604_c0_seq1,0.453697320890838
comp5961_c0_seq1,0.0398720171845497
comp59615_c0_seq1,-0.110753962245888
comp59616_c0_seq1,-0.192447959450194
comp59619_c0_seq1,0.162523671631478
comp5962_c0_seq1,0.0592968244988405
comp5963_c0_seq1,-0.015438190182905
comp59631_c0_seq1,-0.380349088897674
comp59634_c0_seq1,-0.0380675245245887
comp5964_c0_seq1,-0.321342302133785
comp59641_c0_seq1,-0.08911112615992
comp59646_c0_seq1,-0.100978891393361
comp59653_c0_seq1,-0.194985593899236
comp59656_c0_seq1,0.602723236468346
comp59658_c0_seq1,0.516779533085459
comp5966_c0_seq1,-0.142668102624063
comp5967_c0_seq1,-0.000662306561757875
comp59671_c0_seq1,0.0960870728933662
comp59676_c0_seq1,0.651429483011652
comp59677_c0_seq1,0.0361448997173482
comp5968_c0_seq1,-0.0117070006140247
comp59689_c0_seq1,-0.156105692750164
comp5969_c0_seq1,0.0372986233799339
comp597_c0_seq1,0.00968057076336246
comp5970_c0_seq1,-0.839573096883029
comp59703_c0_seq1,0.0482871181865088
comp59705_c0_seq1,0.2224281063967
comp5971_c0_seq1,0.770218425176998
comp59711_c0_seq1,-0.192645049088495
comp5972_c0_seq1,0.0196727773113919
comp59722_c0_seq1,-0.0599805144047742
comp5973_c0_seq1,-0.0309986179259
comp59737_c0_seq1,-0.0215788840871331
comp59740_c0_seq1,-0.0150544645677762
comp59743_c0_seq1,-0.461619814015793
comp59748_c0_seq1,-0.138437355751469
comp5975_c0_seq1,0.0612963883602639
comp59757_c0_seq1,0.328034760542933
comp5976_c0_seq1,-0.00987173521999246
comp59762_c0_seq1,0.0866872858448966
comp59764_c0_seq1,0.138273397579796
comp59770_c0_seq1,-0.07658349032848
comp59771_c0_seq1,-0.0497689564674668
comp59774_c0_seq1,0.0210215431888655
comp59778_c0_seq1,-0.237847914856387
comp5978_c0_seq1,-0.124016119121787
comp59789_c0_seq1,1.13102317201444
comp5979_c0_seq1,-0.0387178956316278
comp598_c0_seq1,-0.0168827246344133
comp5980_c0_seq1,0.0871672014611421
comp59808_c0_seq1,0.596887190469773
comp5981_c0_seq1,-0.101464633594637
comp59811_c0_seq1,-0.00319914280765631
comp59814_c0_seq1,0.244263753846644
comp59817_c0_seq1,0.0536146432042337
comp59822_c0_seq1,-0.100817626600216
comp59826_c0_seq1,-0.666169635701059
comp59828_c0_seq1,-0.0501269976603413
comp5983_c0_seq1,-0.0155016898722912
comp59831_c0_seq1,-0.058461805679959
comp59832_c0_seq1,0.393399095525248
comp59833_c0_seq1,0.00391982152525986
comp59834_c0_seq1,0.106402663315188
comp59835_c0_seq1,-0.00624596904957204
comp59836_c0_seq1,-0.69272981001584
comp59837_c0_seq1,-0.185418911282627
comp5984_c0_seq1,-0.160199259063188
comp59840_c0_seq1,0.0857298665033605
comp59849_c0_seq1,-0.0543661484611164
comp5985_c0_seq1,-0.016089267776078
comp59850_c0_seq1,-0.539449422493132
comp59852_c0_seq1,-0.0322397894662991
comp59856_c0_seq1,0.0454083228826899
comp59860_c0_seq1,0.393206636583291
comp59863_c0_seq1,-0.272026137381204
comp59868_c0_seq1,-0.132254216962613
comp5987_c0_seq1,0.556643661294945
comp59871_c0_seq1,-0.354272099495705
comp5988_c0_seq1,-0.506074702618904
comp59886_c0_seq1,0.0466826068841152
comp59887_c0_seq1,-0.0593515049918614
comp59888_c0_seq1,-0.47579825179803
comp5989_c0_seq1,-0.00173712809414811
comp59894_c0_seq1,-0.550232029990724
comp59896_c0_seq1,-0.0765874653329852
comp59898_c0_seq1,0.326827806609064
comp599_c0_seq1,-0.0729993343505588
comp5990_c0_seq1,0.0193515305068631
comp59900_c0_seq1,-0.133571271612971
comp59902_c0_seq1,0.213811018828574
comp59904_c0_seq1,0.226103389145535
comp59906_c0_seq1,0.0506358097283167
comp5991_c0_seq1,-0.296885797913596
comp59915_c0_seq1,0.200308675846163
comp59916_c0_seq1,-0.405978683543387
comp59922_c0_seq1,-2.32453686837778
comp59927_c0_seq1,-0.0222514044970594
comp59928_c0_seq1,-0.44057253367818
comp59929_c0_seq1,-0.184894233025701
comp5993_c0_seq1,-0.00268749017386504
comp5993_c1_seq1,0.530924349537508
comp59931_c0_seq1,0.70663258359834
comp59939_c0_seq1,0.625430033054049
comp5994_c0_seq1,-0.0239998730443658
comp59943_c0_seq1,0.0140227936049029
comp59947_c0_seq1,-0.0868378672794108
comp59950_c0_seq1,-0.165438516774415
comp59954_c0_seq1,-0.00662841775727471
comp59959_c0_seq1,0.0233547262927354
comp5996_c0_seq1,0.0115605841487374
comp59961_c0_seq1,0.021176878556448
comp59962_c0_seq1,-0.125105233272597
comp59970_c0_seq1,0.317829750114698
comp59989_c0_seq1,-1.1236759199855
comp59993_c0_seq1,0.00427107776825948
comp59994_c0_seq1,0.00930208311011605
comp59996_c0_seq1,-0.0123089272027904
comp6_c0_seq1,-0.0421007535388535
comp60_c0_seq1,0.00438703413268651
comp600_c0_seq1,0.296095625751687
comp6000_c0_seq1,-0.0678563356041709
comp60001_c0_seq1,-0.410930690743621
comp6001_c0_seq1,0.317334374522171
comp60011_c0_seq1,-0.437957969143854
comp60012_c0_seq1,-0.34098202015304
comp60017_c0_seq1,0.351822695211187
comp60018_c0_seq1,-0.060197078060675
comp6002_c0_seq1,-2.08573859465366
comp60020_c0_seq1,-0.00155412869846252
comp60024_c0_seq1,0.622226090907056
comp60025_c0_seq1,0.572899638510566
comp60026_c0_seq1,-0.047977875514597
comp60029_c0_seq1,-0.0365485920709935
comp6003_c0_seq1,0.619932590745736
comp60034_c0_seq1,1.76611142770703
comp60035_c0_seq1,-0.167145608206272
comp6004_c0_seq1,-0.0828146982162832
comp60041_c0_seq1,-0.00380040981847051
comp60042_c0_seq1,0.825871554976055
comp60046_c0_seq1,-Inf
comp60047_c0_seq1,0.0108734467119957
comp60048_c0_seq1,-0.00522873638197874
comp6005_c0_seq1,0.00770693487903547
comp60053_c0_seq1,-0.145418361005956
comp6006_c0_seq1,0.0457986678570665
comp60062_c0_seq1,-0.0116255513848892
comp60064_c0_seq1,-0.116831229576806
comp60066_c0_seq1,-0.0964359656668875
comp60067_c0_seq1,-0.0735270011923773
comp6007_c0_seq1,0.0021040618325606
comp60071_c0_seq1,0.431712551069535
comp60073_c0_seq1,-0.0110596728231854
comp60074_c0_seq1,-0.90261323657782
comp6008_c0_seq1,-0.44057253367818
comp60080_c0_seq1,-0.0691879763639254
comp60081_c0_seq1,-0.0122390560053168
comp60084_c0_seq1,-0.634839930338791
comp60085_c0_seq1,0.167070289956094
comp60087_c0_seq1,-0.0644335423369114
comp6009_c0_seq1,-0.0167704219957972
comp60094_c0_seq1,0.417002663977813
comp60095_c0_seq1,-0.00856136183866321
comp60096_c0_seq1,0.467380182767806
comp60097_c0_seq1,0.642080903816597
comp601_c0_seq1,1.14280541873619
comp6010_c0_seq1,-0.0295771781136955
comp60100_c0_seq1,-1.06680149543793
comp60103_c0_seq1,0.152527081344127
comp60107_c0_seq1,-1.194422592145
comp60112_c0_seq1,-0.490604045657626
comp60113_c0_seq1,-0.0202615339044845
comp60116_c0_seq1,-0.0973381234605287
comp60117_c0_seq1,-0.809492392026674
comp60119_c0_seq1,-0.411026795455117
comp6012_c0_seq1,0.0429490196797788
comp60121_c0_seq1,-0.000780084031942365
comp60122_c0_seq1,-0.186570063860191
comp60123_c0_seq1,-0.586188281339694
comp60124_c0_seq1,1.63268662945788
comp60126_c0_seq1,-0.0931244760505033
comp60129_c0_seq1,-1.59254196059931
comp6013_c0_seq1,-0.0670992625045893
comp60130_c0_seq1,0.131428833370589
comp60131_c0_seq1,0.368361685484037
comp60133_c0_seq1,0.117605171271373
comp60138_c0_seq1,-0.157140915310002
comp6014_c0_seq1,0.601147980715161
comp60140_c0_seq1,0.897401479150397
comp60143_c0_seq1,-0.154961484765556
comp60145_c0_seq1,-0.03603878010202
comp60149_c0_seq1,0.104634376664108
comp6015_c0_seq1,-0.0117952481978989
comp60154_c0_seq1,0.607162943124041
comp60156_c0_seq1,-0.159787370373395
comp60159_c0_seq1,-0.0106837542259387
comp6016_c0_seq1,0.0238252850857329
comp60160_c0_seq1,-0.47617048147068
comp60163_c0_seq1,-0.532335180865599
comp60164_c0_seq1,1
comp60166_c0_seq1,0.965197243569952
comp60167_c0_seq1,0.10481221443378
comp6017_c0_seq1,-0.00495097943791075
comp60170_c0_seq1,-0.0129517345212479
comp60172_c0_seq1,-0.283008584761728
comp60177_c0_seq1,-0.0974008424717155
comp60178_c0_seq1,0.0577043630122259
comp6018_c0_seq1,-0.181742388389583
comp60181_c0_seq1,0.287842768347808
comp60184_c0_seq1,0.163173097063118
comp60186_c0_seq1,0.003620008496071
comp6019_c0_seq1,0.0401110195286964
comp60190_c0_seq1,-0.940276121134528
comp60192_c0_seq1,0.0919322980585894
comp60193_c0_seq1,0.768132164848945
comp60196_c0_seq1,0.0361309530012716
comp60197_c0_seq1,0.0908658593155721
comp60199_c0_seq1,0.171187690939816
comp602_c0_seq1,0.0139890866179448
comp6020_c0_seq1,-0.0657079166164906
comp60201_c0_seq1,0.431918520403909
comp60202_c0_seq1,0.0327952374979051
comp60204_c0_seq1,0.00906173424142661
comp60205_c0_seq1,0.0614787900412655
comp60208_c0_seq1,0.401508554859385
comp60211_c0_seq1,-0.2057014612342
comp60214_c0_seq1,-0.0338600910780962
comp60215_c0_seq1,-0.494992618184654
comp60216_c0_seq1,0.120055425072201
comp60217_c0_seq1,0.262008849103319
comp60222_c0_seq1,0.0419316074741113
comp60228_c0_seq1,0.1861081984067
comp60234_c0_seq1,1.29523323659888
comp60235_c0_seq1,0.144562250696863
comp60237_c0_seq1,-0.0314969355940062
comp6024_c0_seq1,0.312251773555609
comp60244_c0_seq1,0.681388365485656
comp60245_c0_seq1,1.59118077385373
comp60247_c0_seq1,0.0493282474707251
comp60248_c0_seq1,-0.388042383100101
comp60256_c0_seq1,-0.0548924101289164
comp6026_c0_seq1,-0.0671608715309028
comp60262_c0_seq1,-0.0694104885269176
comp60269_c0_seq1,0.0222572572723283
comp6027_c0_seq1,-0.187653186217025
comp60276_c0_seq1,-0.0259982329710674
comp60283_c0_seq1,-0.540520181438278
comp60284_c0_seq1,-0.175809506891209
comp6029_c0_seq1,0.127926069440109
comp60290_c0_seq1,-0.777214342379966
comp60297_c0_seq1,-0.317586296975277
comp603_c0_seq1,0.00726711956585303
comp60300_c0_seq1,-1.01295157678112
comp60301_c0_seq1,-0.881649109687139
comp60303_c0_seq1,0.0948364201021302
comp60306_c0_seq1,-0.0667222063142281
comp60309_c0_seq1,-0.218413686171639
comp6031_c0_seq1,-0.0862426717978396
comp60310_c0_seq1,0.968350378410322
comp60315_c0_seq1,0.00800504875699511
comp60319_c0_seq1,0.066871511841748
comp6032_c0_seq1,-0.0123005064030543
comp60320_c0_seq1,2.33206852126332
comp60321_c0_seq1,-0.0101177918990574
comp60322_c0_seq1,0.401640974971709
comp60326_c0_seq1,0.214563462124945
comp6033_c0_seq1,-0.0158928489965036
comp60330_c0_seq1,-0.297154770293244
comp60331_c0_seq1,-0.233993999748104
comp60334_c0_seq1,-0.33354535817411
comp60338_c0_seq1,0.177485815746698
comp6034_c0_seq1,-0.035024957366477
comp60340_c0_seq1,-0.0904952269901186
comp60342_c0_seq1,-Inf
comp60343_c0_seq1,-0.11091580017818
comp60346_c0_seq1,0.51784615166339
comp60347_c0_seq1,0.197738336239684
comp6035_c0_seq1,-0.00972974947214702
comp60351_c0_seq1,0.947936770478434
comp60352_c0_seq1,0.333748619358896
comp60354_c0_seq1,0.0278915661673911
comp60357_c0_seq1,0.0333751077244877
comp6036_c0_seq1,0.175598207426768
comp60362_c0_seq1,-0.0163686762635585
comp60363_c0_seq1,0.699139448888422
comp60364_c0_seq1,0.811294682087407
comp6037_c0_seq1,-0.155966660166546
comp60371_c0_seq1,-0.311787358922559
comp60372_c0_seq1,-0.427657236825774
comp60373_c0_seq1,0.00689711014076388
comp60375_c0_seq1,0.041169364626408
comp60377_c0_seq1,0.118637724872329
comp60378_c0_seq1,0.307984408857873
comp60379_c0_seq1,0.4290855653481
comp60380_c0_seq1,0.0269148071140404
comp60386_c0_seq1,-0.00778486648081909
comp6039_c0_seq1,0.0084407328340017
comp60392_c0_seq1,0.00286663702746648
comp60397_c0_seq1,2.03366772396243
comp60398_c0_seq1,-0.0302539369701369
comp60399_c0_seq1,0.0166668289012443
comp60402_c0_seq1,-0.13301067669579
comp60405_c0_seq1,-0.0397975801632404
comp60407_c0_seq1,0.00269443221426717
comp60409_c0_seq1,0.441821515024669
comp60419_c0_seq1,-0.0881684627980051
comp6042_c0_seq1,0.000225099502599675
comp60427_c0_seq1,0.346393795120994
comp60428_c0_seq1,0.331744707708706
comp60429_c0_seq1,-0.560197995494451
comp6043_c0_seq1,-0.389121435983531
comp60431_c0_seq1,-0.372682762915201
comp60434_c0_seq1,-0.340434518377121
comp60437_c0_seq1,0.245671145314368
comp60439_c0_seq1,-0.982809824893867
comp6044_c0_seq1,0.282058013310424
comp60440_c0_seq1,-0.0613338492015334
comp60441_c0_seq1,0.10331068630045
comp60447_c0_seq1,-0.0602923484435386
comp60452_c0_seq1,0.121128009844747
comp60458_c0_seq1,0.231384185784565
comp60466_c0_seq1,0.0970595935079589
comp60467_c0_seq1,-0.12750813763572
comp6047_c0_seq1,0.0519519490420557
comp6048_c0_seq1,-0.108574405280663
comp60485_c0_seq1,-0.000982654257856402
comp60489_c0_seq1,1.06842819148227
comp6049_c0_seq1,-0.150283345573989
comp60490_c0_seq1,0.23945613497858
comp60492_c0_seq1,-0.0289703301713399
comp60494_c0_seq1,-0.270243122968145
comp60499_c0_seq1,0.506991068546512
comp60500_c0_seq1,2.05896742907964
comp60502_c0_seq1,0.901678212262513
comp60503_c0_seq1,0.260907977309366
comp60505_c0_seq1,-0.116047153351788
comp60507_c0_seq1,-0.178904303086232
comp6051_c0_seq1,0.00728540990529251
comp60513_c0_seq1,0.0358303420419519
comp60516_c0_seq1,0.123695426503107
comp60521_c0_seq1,0.0600252462416984
comp60525_c0_seq1,-0.45526733412139
comp60528_c0_seq1,0.294816667827854
comp6053_c0_seq1,-0.0137766587942738
comp60530_c0_seq1,-0.19868325206434
comp60534_c0_seq1,-0.160085632118176
comp60538_c0_seq1,-0.378554235049098
comp60539_c0_seq1,0.20523006232095
comp6054_c0_seq1,-0.0594666072138857
comp60543_c0_seq1,-0.0307558039626983
comp6055_c0_seq1,-0.0217687954519033
comp60550_c0_seq1,0.961855354930973
comp60551_c0_seq1,0.0726323681249154
comp60552_c0_seq1,0.249755688596664
comp60553_c0_seq1,-0.0301637481858458
comp60554_c0_seq1,0.192275489808233
comp60555_c0_seq1,-0.0436341938440645
comp60558_c0_seq1,-0.672388780411454
comp6056_c0_seq1,0.216979917732869
comp6057_c0_seq1,-0.407286712988942
comp60571_c0_seq1,0.0240151145153461
comp60572_c0_seq1,-0.548705088478225
comp60575_c0_seq1,0.0355917822688099
comp60579_c0_seq1,0.399354272119028
comp6058_c0_seq1,-0.0229483453974058
comp60582_c0_seq1,-0.268523800234184
comp60583_c0_seq1,-0.0699363032016712
comp6059_c0_seq1,-0.517903157551252
comp60593_c0_seq1,-0.234673830610687
comp60594_c0_seq1,-0.0407472820118957
comp60599_c0_seq1,0.358736857549657
comp606_c0_seq1,-0.347179062925728
comp6060_c0_seq1,-0.11225342718591
comp60600_c0_seq1,-0.115085437284309
comp60606_c0_seq1,0.342922564957227
comp60607_c0_seq1,-0.150194818997967
comp60608_c0_seq1,-0.180077923847463
comp6061_c0_seq1,-0.104341320837832
comp60615_c0_seq1,-0.472621642274134
comp60616_c0_seq1,-0.153738139663004
comp60619_c0_seq1,0.212574528575769
comp6062_c0_seq1,-0.426634456863936
comp60624_c0_seq1,-0.305256325743945
comp60627_c0_seq1,0.662653356789964
comp6063_c0_seq1,0.0700715740224777
comp60632_c0_seq1,0.0961294989727579
comp60634_c0_seq1,-0.201250356080204
comp60635_c0_seq1,0.0498265907563027
comp6064_c0_seq1,-0.0211658489279137
comp60645_c0_seq1,-0.416177734755994
comp60647_c0_seq1,0.032696601479123
comp60648_c0_seq1,0.597681058510785
comp6065_c0_seq1,0.0941000754447555
comp60651_c0_seq1,0.658740264341446
comp60652_c0_seq1,0.00362429763181835
comp60654_c0_seq1,-0.0624182965739645
comp60655_c0_seq1,-0.0160720995380539
comp6066_c0_seq1,-0.0175000698269898
comp60660_c0_seq1,-0.0243735263739778
comp60664_c0_seq1,0.122109246089104
comp60666_c0_seq1,0.378623943073798
comp6067_c0_seq1,0.00331492752334751
comp60671_c0_seq1,-0.0679670796891502
comp60672_c0_seq1,-0.785264758077688
comp60673_c0_seq1,-0.215543410843013
comp60674_c0_seq1,-1.04842681111099
comp60678_c0_seq1,0.151203329992688
comp60684_c0_seq1,-0.57163197001594
comp60687_c0_seq1,0.00782892518237995
comp60689_c0_seq1,-0.395136045826938
comp6069_c0_seq1,0.00837386994438463
comp60690_c0_seq1,-0.580926796754709
comp60696_c0_seq1,0.0152887508378574
comp60699_c0_seq1,0.0542154614483672
comp607_c0_seq1,-0.165552917037372
comp60700_c0_seq1,-0.468923539430511
comp60703_c0_seq1,-1.93813857187986
comp6071_c0_seq1,-0.0941982835335484
comp60710_c0_seq1,-0.0214780880313727
comp6072_c0_seq1,-0.104225270327782
comp60723_c0_seq1,-0.0676386546333715
comp60724_c0_seq1,0.47548662144628
comp60725_c0_seq1,0.172629477229325
comp60728_c0_seq1,0.0181130756208925
comp60729_c0_seq1,0.184800961582775
comp60732_c0_seq1,-0.0654878916564546
comp60733_c0_seq1,-0.187029097023542
comp60739_c0_seq1,-0.0619979192740619
comp6074_c0_seq1,-0.149141602444852
comp60741_c0_seq1,-0.0310372013106699
comp60744_c0_seq1,0.0836240739196616
comp60745_c0_seq1,-0.473141448305769
comp60749_c0_seq1,0.140856224119784
comp6075_c0_seq1,-0.0457509114610389
comp60751_c0_seq1,-0.0429485686971671
comp60752_c0_seq1,0.645435379443508
comp60758_c0_seq1,0.33030211017431
comp60759_c0_seq1,-0.032213864766213
comp6076_c0_seq1,0.0364540932565437
comp60760_c0_seq1,-0.0164996215287915
comp60762_c0_seq1,0.0433578940793878
comp6077_c0_seq1,-0.0208782426510128
comp60774_c0_seq1,0.00413453882485005
comp60777_c0_seq1,0.0549338232238489
comp60778_c0_seq1,-0.0292963667731876
comp6078_c0_seq1,-0.146460447868922
comp60785_c0_seq1,-0.0467052016425731
comp60786_c0_seq1,-1.15885792041369
comp60787_c0_seq1,-0.0972101945121254
comp60789_c0_seq1,-0.150948765481668
comp6079_c0_seq1,-0.00578974808722787
comp60794_c0_seq1,-0.125341918865606
comp60795_c0_seq1,-0.0146558386987021
comp60796_c0_seq1,-0.425746930336652
comp60798_c0_seq1,-0.461826762630775
comp60799_c0_seq1,-0.171169553006166
comp608_c0_seq1,0.00427943720055018
comp60800_c0_seq1,-0.423679146498753
comp60801_c0_seq1,-0.028804150975623
comp60804_c0_seq1,-0.673424883639228
comp6081_c0_seq1,0.0931421623237599
comp60811_c0_seq1,0.693249807760286
comp60815_c0_seq1,-0.231540913281031
comp60816_c0_seq1,-0.43599551837692
comp60818_c0_seq1,-1.32397769867503
comp60819_c0_seq1,-0.460685863508153
comp6082_c0_seq1,-0.00377654332587629
comp60824_c0_seq1,0.00876517461497632
comp60826_c0_seq1,NA
comp60828_c0_seq1,0.826592738505546
comp60829_c0_seq1,0.0508122939815775
comp6083_c0_seq1,-0.0102007620779204
comp60830_c0_seq1,0.0703964704122542
comp60833_c0_seq1,0.00731520312813403
comp60834_c0_seq1,0.00358392468285176
comp60836_c0_seq1,-0.174132299843267
comp6085_c0_seq1,0.809914522246042
comp60853_c0_seq1,-0.0360730765945168
comp60863_c0_seq1,0.021894864906471
comp60864_c0_seq1,0.518720841496545
comp60865_c0_seq1,-0.582037734183469
comp60866_c0_seq1,0.66108513074552
comp60868_c0_seq1,-0.208996046660748
comp60869_c0_seq1,-0.000734068909518477
comp6087_c0_seq1,0.00193255511335839
comp60878_c0_seq1,-0.282594324221885
comp6088_c0_seq1,-0.00857751325651218
comp60887_c0_seq1,0.210086800567054
comp60889_c0_seq1,-0.230786527622828
comp6089_c0_seq1,0.0128167439116371
comp60897_c0_seq1,0.107485486858069
comp60898_c0_seq1,0.150427150462249
comp60899_c0_seq1,0.000229023768703199
comp609_c0_seq1,-0.0171747180491438
comp6090_c0_seq1,-0.0202202432132124
comp60900_c0_seq1,-0.692076557455213
comp60903_c0_seq1,0.210363744985849
comp60904_c0_seq1,-0.571756939966887
comp60908_c0_seq1,0.965214002354699
comp6091_c0_seq1,-0.110353888459248
comp60910_c0_seq1,0.105542653174806
comp60918_c0_seq1,-0.0377946216231198
comp60919_c0_seq1,-0.418865463716501
comp6092_c0_seq1,-0.210567941887257
comp60926_c0_seq1,0.217296467651666
comp6093_c0_seq1,0.0685973239663692
comp60930_c0_seq1,0.574514797529787
comp60933_c0_seq1,-0.377463620091434
comp6094_c0_seq1,-0.0594865874738476
comp6095_c0_seq1,-0.00843435380561071
comp60960_c0_seq1,-0.0781424281576967
comp60962_c0_seq1,-0.0110531353879883
comp60965_c0_seq1,0.44685049703003
comp60967_c0_seq1,0.965111064507443
comp6097_c0_seq1,-0.0103738213677456
comp60971_c0_seq1,0.106664574487414
comp60975_c0_seq1,-0.00875451387838931
comp60976_c0_seq1,-2.05376580062415
comp60977_c0_seq1,0.237606831991104
comp60978_c0_seq1,0.0650647278257161
comp6098_c0_seq1,-0.0177985787314999
comp6099_c0_seq1,-0.00897785962132674
comp61_c0_seq1,-0.031960584689193
comp610_c0_seq1,-0.127315793678425
comp61001_c0_seq1,0.0622156174358409
comp61004_c0_seq1,-0.491986537225175
comp6101_c0_seq1,0.0888803593148101
comp61012_c0_seq1,-0.011124092552227
comp61013_c0_seq1,-0.0109791311275992
comp61016_c0_seq1,-0.438834178438348
comp6102_c0_seq1,-0.110301098036826
comp61023_c0_seq1,-0.426191528166696
comp61029_c0_seq1,0.265953302910924
comp61030_c0_seq1,-1.28849565206405
comp61031_c0_seq1,-0.362997925347616
comp61036_c0_seq1,-0.0189518020454088
comp61038_c0_seq1,-0.0100957122548
comp6104_c0_seq1,0.730463005210707
comp61041_c0_seq1,-0.435423435722529
comp61045_c0_seq1,-0.23218643691587
comp61060_c0_seq1,0.372875075350332
comp61062_c0_seq1,-1.12479870845522
comp61063_c0_seq1,-0.392990230979138
comp61064_c0_seq1,-0.130161979664142
comp6107_c0_seq1,-0.77441604486538
comp61071_c0_seq1,0.301984177795777
comp6108_c0_seq1,-0.0304787384575382
comp61082_c0_seq1,0.0293985189171169
comp61088_c0_seq1,0.481535228479146
comp6109_c0_seq1,-0.889612645893165
comp61094_c0_seq1,-0.00184968503706809
comp61096_c0_seq1,0.250408275580375
comp611_c0_seq1,0.0578042360653364
comp6110_c0_seq1,0.0322582657487512
comp61106_c0_seq1,-0.602282607336568
comp6111_c0_seq1,-0.0213447722636279
comp61115_c0_seq1,-0.311867032276628
comp61119_c0_seq1,0.0115107311938819
comp6112_c0_seq1,-0.262874395676574
comp61127_c0_seq1,0.0348108180624877
comp61128_c0_seq1,0.153831288314311
comp61130_c0_seq1,-0.125864823524938
comp6114_c0_seq1,0.0462946617262768
comp61144_c0_seq1,-0.098798895855819
comp61145_c0_seq1,0.305810075084919
comp61147_c0_seq1,-0.546266145698212
comp61149_c0_seq1,0.178842674381503
comp6115_c0_seq1,0.127847006355414
comp6116_c0_seq1,-0.041956640969391
comp61160_c0_seq1,0.152798629291911
comp61163_c0_seq1,0.691222985025107
comp6117_c0_seq1,0.00311601769547258
comp61175_c0_seq1,0.00555836658291791
comp61176_c0_seq1,-0.0539533335298615
comp61186_c0_seq1,-1.2350231167354
comp61193_c0_seq1,-0.286332582618934
comp61197_c0_seq1,-0.257036579573203
comp61198_c0_seq1,0.416067438689587
comp612_c0_seq1,-0.0106594775771168
comp6120_c0_seq1,-0.449911758166043
comp61204_c0_seq1,-0.0160261570648877
comp61205_c0_seq1,Inf
comp61208_c0_seq1,0.971754700809383
comp6121_c0_seq1,0.00562922496835572
comp6122_c0_seq1,-0.125610580220922
comp61220_c0_seq1,-0.258113986187153
comp61230_c0_seq1,0.434248644351721
comp61236_c0_seq1,-0.000616326215958832
comp61238_c0_seq1,-0.300731759310254
comp61239_c0_seq1,0.263097674378624
comp6124_c0_seq1,-0.00519422495860755
comp61240_c0_seq1,0.0964166033860173
comp61241_c0_seq1,-0.019892433146068
comp6125_c0_seq1,0.0186643683597003
comp6126_c0_seq1,0.219682516322821
comp61260_c0_seq1,-0.0413286553002412
comp61268_c0_seq1,0.584825572341536
comp6127_c0_seq1,-0.0207057049503945
comp61271_c0_seq1,-0.277752416279737
comp61279_c0_seq1,0.34337994703083
comp6128_c0_seq1,-0.0146419462157203
comp61280_c0_seq1,0.213188184798121
comp61281_c0_seq1,-0.297224541798204
comp61283_c0_seq1,-0.108555537454498
comp61285_c0_seq1,-0.45100732899614
comp6129_c0_seq1,0.0356595999062067
comp61291_c0_seq1,-0.73012060301038
comp61294_c0_seq1,-1.23599007126032
comp61297_c0_seq1,-0.0563197404281916
comp61298_c0_seq1,0.0738148737250288
comp613_c0_seq1,0.270385401980494
comp6130_c0_seq1,-0.033792007505683
